ensembl_gene_id	disorder_ratio
YOR259C	0.1853546910755149
YNL118C	0.6103092783505155
YPL127C	0.43023255813953487
YNL139C	0.17845961177207265
YOR142W	0
YNR031C	0.17289423685877137
YNR049C	0.7
YNL036W	0
YNL066W	0.18095238095238095
YNL251C	0.3652173913043478
YDL145C	0.06161532056619483
YNR023W	0.23674911660777384
YOL115W	0.3613013698630137
YNL044W	0
YOL068C	0
YPL015C	0.1176470588235294
YOR025W	0.18791946308724833
YDR191W	0.0891891891891892
YLR216C	0
YNR015W	0.02604166666666666
YNR018W	0.10267857142857142
YNR024W	0.7903225806451613
YNR029C	0
YNR030W	0
YNR035C	0.02046783625730994
YNR038W	0.21144674085850557
YNR046W	0
YNR047W	0.6114221724524076
YNR048W	0.03053435114503816
YNR051C	0.5242718446601942
YNR053C	0.1748971193415638
YNR054C	0.5348101265822784
YNR060W	0.04450625869262865
YNR067C	0.1504028648164727
YML080W	0
YLR323C	0.39768339768339767
YNL288W	0.26541554959785524
YNL283C	0.6063618290258449
YNL282W	0
YNL275W	0.08506944444444445
YNL274C	0
YNL273W	0.12520193861066237
YNL265C	0.3422818791946309
YNL264C	0
YNL263C	0.21019108280254775
YNL258C	0.09946949602122016
YNL256W	0
YNL246W	0.15151515151515152
YNL242W	0.04773869346733668
YNL232W	0.2089041095890411
YNL231C	0.01709401709401709
YNL225C	0.1686746987951807
YNL224C	0.4498044328552803
YNL223W	0
YNL219C	0
YNL191W	0.00280112044817927
YNL190W	0.7450980392156863
YNL186W	0.44696969696969696
YNL182C	0
YNL180C	0.3323262839879154
YNL172W	0.06235697940503432
YNL166C	0.7633928571428571
YNL163C	0.11171171171171172
YNL161W	0.4126984126984127
YNL159C	0.35986159169550175
YNL158W	0
YNL157W	0.5238095238095238
YNL155W	0.14963503649635038
YNL153C	0
YNL152W	0.4352078239608802
YNL148C	0.15354330708661418
YNL147W	0.1565217391304348
YNL141W	0
YNL136W	0.788235294117647
YNL132W	0.11742424242424244
YNL129W	0
YNL127W	0.2675760755508919
YNL124W	0.7621951219512195
YNL123W	0.02607823470411233
YNL119W	0
YNL116W	0.42337164750957856
YNL110C	0.390909090909091
YNL107W	0.03539823008849557
YNL094W	0.32367972742759793
YNL091W	0.4854838709677419
YNL078W	0.3931203931203931
YNL077W	0.125
YNL075W	0.22413793103448276
YNL072W	0
YNL065W	0.18088737201365188
YNL054W	0.7939914163090128
YNL051W	0
YNL048W	0
YNL047C	0.32164634146341464
YNL041C	0.12395709177592372
YNL032W	0.08540925266903915
YNL027W	0.5766961651917404
YNL026W	0
YNL022C	0
YNL021W	0.04815864022662889
YNL020C	0.45297805642633227
YNL014W	0.07375478927203065
YNL010W	0
YNL008C	0
YMR039C	0.726027397260274
YML052W	0.30132450331125826
YPL053C	0.0179372197309417
YMR119W	0.06891025641025642
YLR028C	0
YPL061W	0
YDL028C	0.4175392670157068
YMR121C	0.13725490196078433
YMR015C	0
YML086C	0
YML065W	0.200218818380744
YMR070W	0.5979591836734693
YML109W	0.7335456475583864
YML097C	0.1973392461197339
YLL004W	0.00324675324675324
YPR162C	0.00189035916824196
YML012W	0
YDL245C	0.07760141093474426
YDR058C	0
YDL190C	0.02497398543184183
YLL001W	0.1202113606340819
YOL156W	0.06701940035273368
YOR008C	0.5740740740740741
YPR182W	0
YLR438C-A	0
YFL039C	0
Q0130	0
YBR010W	0.33088235294117646
YNL031C	0.33088235294117646
YPL096C-A	0.19117647058823528
YKR035W-A	0.5
YBR233W-A	0.14893617021276595
YDR320C-A	0
YKL138C-A	0
YNL220W	0
YJL081C	0.16973415132924335
YLR191W	0.2538860103626943
YPR133W-A	0.2
YDR322C-A	0
YML081C-A	0
YHR005C-A	0
YDR166C	0
YOL145C	0.18570102135561745
YDL022W	0
YIL118W	0
YKR055W	0.12027491408934708
YGL190C	0.14638783269961975
YJR058C	0
YDR150W	0.09097525473071325
YLR430W	0.20484087852980729
YHR086W	0.124282982791587
YIL143C	0.24080664294187423
YML121W	0
YJL031C	0
YFR028C	0.3121597096188748
YKL148C	0.0328125
YBR126C	0
YHR030C	0.21487603305785125
YPL259C	0.00421052631578947
YDR028C	0.8293885601577909
YIL061C	0.37333333333333335
YDR463W	0.1907514450867052
YNR016C	0.00537393640841916
YNL248C	0.03373493975903614
YGL130W	0.10239651416122005
YER069W	0.00463499420625724
YJL095W	0.5899864682002707
YBR215W	0.7888
YPR135W	0.07011866235167206
YOR124C	0.06525157232704402
YER151C	0.24780701754385964
YLR038C	0
YDR432W	0.7439613526570048
YAL054C	0.07433380084151472
YDR077W	0.5355029585798816
YLR026C	0.5352941176470588
YMR198W	0.0505050505050505
YLR244C	0.04651162790697674
YNL199C	0.6217228464419475
YIL022W	0.33874709976798145
YOL040C	0
YDR039C	0.04857928505957837
YOR233W	0.605
YOR334W	0
YGL048C	0
YKR080W	0
YNL167C	0.6831530139103554
YMR022W	0
YGL172W	0.5423728813559322
YKR003W	0.10491071428571427
YKR007W	0.8804347826086957
YKR008W	0.1136
YKR009C	0
YIR026C	0
YGR074W	0.1643835616438356
YML073C	0
YDR448W	0.17511520737327188
YDR449C	0.09545454545454546
YKR095W	0.47573333333333334
YPL128C	0.2918149466192171
YMR072W	0
YMR239C	0.14012738853503184
YLR288C	0.12447257383966244
YKL068W	0.5046923879040668
YMR047C	0.5849056603773585
YPL037C	0.08917197452229299
YDR424C	0
YPL024W	0.03734439834024896
YPL020C	0.2318840579710145
YPL019C	0.11497005988023952
YPL018W	0.12195121951219512
YPL017C	0
YPL065W	0
YML091C	0.06572379367720466
YDL212W	0.23333333333333336
YDR088C	0.8952879581151832
YPL063W	0.1638655462184874
YPL059W	0
YPL058C	0.05294506949040371
YOR048C	0.28727634194831014
YGL213C	0
YOR047C	0.28603603603603606
YMR149W	0.00349650349650349
YPL051W	0
YOR018W	0.35722819593787336
YNL189W	0.1955719557195572
YPL101W	0.29605263157894735
YPL100W	0.08870967741935484
YPL099C	0
YPL096W	0.11570247933884298
YPL093W	0.23647604327666152
YPL087W	0.01261829652996845
YPL086C	0
YPL126W	0.03125
YPL123C	0
YPL122C	0.06237816764132553
YPL120W	0.10233393177737882
YPL118W	0
YPL116W	0.26255380200860834
YPL141C	0.4127167630057803
YPL139C	0
YPL138C	0.0028328611898017
YGR098C	0.00429447852760736
YPL135W	0
YDR539W	0
YLL050C	0
YPL049C	0.8628318584070797
YPL047W	0
YPL046C	0
YPL038W	0.01129943502824858
YIL009C-A	0
YML130C	0.01598579040852575
YML127W	0.03958691910499139
YDR043C	0.07792207792207792
YMR095C	0
YMR096W	0
YMR100W	0.09193548387096774
YKL164C	0.4633431085043988
YKL163W	0.5138461538461538
YDR091C	0
YMR172W	0.5438108484005564
YMR278W	0.00160771704180064
YDR457W	0.13739290085679315
YDR460W	0.23052959501557632
YDR465C	0.07524271844660194
YPL045W	0
YDR468C	0.8169642857142857
YGR252W	0.2072892938496583
YDR472W	0.07773851590106007
YDR480W	0.49226006191950467
YDR485C	0.6427672955974842
YDR486C	0
YDR489W	0
YDR490C	0.35509138381201044
YML041C	0.3642857142857142
YDL002C	0.5369458128078818
YDR205W	0.09806629834254144
YDL020C	0.32015065913371
YDR206W	0.24321266968325791
YMR259C	0
YHL007C	0.6858359957401491
YPR051W	0
YMR272C	0
YMR290C	0.099009900990099
YMR291W	0.17235494880546076
YMR292W	0.0144927536231884
YMR293C	0
YHR179W	0.0275
YML077W	0
YML076C	0.263771186440678
YML072C	0.21294498381877025
YMR210W	0
YMR213W	0.5508474576271186
YMR215W	0.07633587786259542
YMR216C	0.3423180592991914
YMR218C	0
YMR006C	0.06232294617563739
YMR009W	0
YMR010W	0.145679012345679
YMR012W	0.09553641346906812
YMR200W	0.09375
YKL011C	0
YML036W	0
YML030W	0.4339622641509434
YML029W	0.1276849642004773
YML019W	0.02409638554216867
YML111W	0.1967391304347826
YDR145W	0.614100185528757
YDR152W	0.27547169811320754
YDR153C	0.4768856447688564
YDR161W	0
YDR165W	0.09009009009009009
YDR236C	0
YDR246W	0.091324200913242
YDR247W	0.08893709327548807
YMR153W	0.4547368421052632
YMR159C	0.2066666666666667
YMR164C	0.7401055408970977
YDR096W	0.5357941834451901
YDR097C	0.2423510466988728
YDR098C	0.184
YDR101C	0.02023608768971332
YDR104C	0.15261044176706828
YDR128W	0.06620209059233449
YDR130C	0.5120274914089347
YDR140W	0
YDR141C	0.0094228504122497
YDR190C	0.02591792656587473
YDR196C	0.03734439834024896
YDR200C	0.3758278145695364
YDR201W	0.4666666666666667
YKL139W	0.3560606060606061
YDR174W	0.44308943089430897
YDR180W	0.01808439383791025
YDR181C	0.1392931392931393
YMR241W	0.00318471337579617
YDR416W	0
YDR419W	0
YDR425W	0.1552
YDR427W	0
YDR429C	0.6459854014598541
YDR434W	0
YDR437W	0
YDR439W	0.5417867435158501
YDR440W	0.29037800687285226
YDR446W	0.4834437086092715
YDR452W	0.18100890207715137
YDR453C	0.01530612244897959
YDR456W	0.15165876777251186
YDR386W	0.1518987341772152
YDR395W	0
YDR398W	0.18973561430793157
YDR399W	0
YDR400W	0
YDR409W	0.5940265486725663
YML102W	0.0811965811965812
YMR128W	0.32044198895027626
YML015C	0.09826589595375725
YML013W	0.1541095890410959
YML005W	0
YMR076C	0.07439310884886452
YMR077C	0.31221719457013575
YMR093W	0.11306042884990251
YDR045C	0
YDR049W	0.2120253164556962
YMR192W	0.2875
YMR197C	0.14285714285714285
YDL125C	0
YMR017W	0.11335012594458438
YMR018W	0
YMR026C	0.04260651629072681
YMR027W	0
YMR028W	0.2650273224043716
YDR496C	0.1951219512195122
YDR499W	0.16331994645247658
YDR503C	0.0145985401459854
YDR511W	0.10526315789473684
YDR516C	0
YDR517W	0.23118279569892472
YDR531W	0
YDR532C	0
YDR533C	0
YMR106C	0.0890302066772655
YMR109W	0.23133716160787532
YMR110C	0
YMR111C	0.5238095238095238
YMR115W	0.03393213572854291
YMR117C	0.09389671361502348
YLR208W	0
YML094W	0.10429447852760736
YML093W	0.9443826473859844
YML088W	0.27245508982035926
YDR118W	0
YDR121W	0.40816326530612246
YDR126W	0
YML069W	0.2427536231884058
YML068W	0
YML067C	0.03693181818181818
YMR048W	0.5299684542586751
YMR049C	0.3469640644361834
YLR005W	0.16702819956616052
YML049C	0.03673769287288758
YML047C	0.00284090909090909
YMR062C	0
YER027C	0.5947242206235012
YMR065W	0
YMR068W	0.4976525821596244
YMR075W	0.28362573099415206
YMR247C	0
YMR255W	0.8404255319148937
YMR258C	0
YMR312W	0
YMR318C	0
YDR218C	0.12293144208037823
YDR221W	0.02136752136752136
YDR233C	0.2983050847457627
YMR305C	0.2647814910025707
YML059C	0.17212626563430614
YML058W	0.971153846153846
YMR226C	0
YMR227C	0.6135593220338983
YMR229C	0.1231925968768074
YMR236W	0.16560509554140126
YMR237W	0.02071823204419889
YMR238W	0.02401746724890829
YMR032W	0.4633781763826607
YMR033W	0.01927194860813704
YOL155C	0.36608066184074456
YDL088C	0.5435606060606061
YAR002C-A	0
YDR334W	0.27939233817701453
YDR339C	0.04232804232804232
YDR346C	0.1704781704781705
YDR284C	0
YDR287W	0
YDR291W	0.00649953574744661
YDR294C	0
YDR265W	0
YDR266C	0.3599374021909233
YDR267C	0
YDR272W	0
YDR280W	0
YLR192C	0.6452830188679245
YLR193C	0
YLR194C	0.6968503937007874
YLR201C	0
YLR206W	0.7862969004893964
YLR207W	0.1056422569027611
YLR211C	0.03097345132743362
YLR215C	0.15
YLR284C	0
YLR298C	0.2813852813852814
YLR299W	0
YLR360W	0
YLR368W	0
YLR369W	0
YLR370C	0
YLR373C	0.15427302996670367
YLR222C	0
YLR226W	0.14177215189873418
YLR228C	0.4594594594594595
YLR231C	0
YLR389C	0.00194741966893865
YLR394W	0.4854771784232365
YLR401C	0.1991017964071856
YLR404W	0.05964912280701754
YLR405W	0
YLR409C	0.09158679446219382
YPR105C	0
YPR107C	0
YPR112C	0.3664036076662909
YLR336C	0.3170189098998888
YLR343W	0.0018018018018018
YLR347C	0
YLR348C	0
YLR350W	0.3333333333333333
YLR260W	0.16593886462882096
YLR265C	0.2309941520467836
YLR270W	0
YLR272C	0.03401360544217687
YLR312C	0.23869346733668345
YLR318W	0
YLR320W	0.13342503438789546
YLR321C	0.215962441314554
YLR328W	0.30174563591022446
YLR455W	0.24671052631578944
YLR446W	0
YLR449W	0.5561224489795918
YPR164W	0
YPR168W	0.08917197452229299
YLR275W	0
YLR276C	0.20875420875420875
YLR277C	0
YLR181C	0.3090909090909091
YLR183C	0.3476482617586912
YLR186W	0
YLR189C	0.1878130217028381
YLR190W	0.5091649694501018
YDR352W	0.19558359621451105
YDR359C	0.4226069246435845
YDR362C	0.2261904761904762
YDR363W	0.46710526315789475
YDR365C	0.7802547770700637
YDR367W	0
YDR370C	0.0339366515837104
YDR372C	0.09855072463768116
YDR373W	0
YDR374C	0.0915032679738562
YDR378C	0
YDR380W	0
YLR422W	0.02691511387163561
YLR423C	0
YLR424W	0.1638418079096045
YLR429W	0.3778801843317972
YPR154W	0.4744186046511628
YLR357W	0.4308211473565805
YPR118W	0
YPR125W	0.17400881057268722
YPR131C	0
YPR133C	0.5975609756097561
YPR137W	0.15357766143106458
YPR139C	0.01666666666666666
YPR140W	0.1889763779527559
YPR144C	0
YPR147C	0
YLR242C	0
YLR245C	0
YLR246W	0
YLR247C	0.05976863753213368
YPR188C	0
YPR193C	0
YPR194C	0
YPR199C	0.10884353741496598
YPR201W	0.04702970297029703
YPR171W	0.8958333333333334
YPR179C	0.2198473282442748
YPR184W	0
YPR185W	0.6178861788617886
YDR295C	0.0830860534124629
YDR296W	0
YDR299W	0.29213483146067415
YDR303C	0.07005649717514124
YDR309C	0.5613577023498695
YDR313C	0.3006993006993007
YLR431C	0.10816777041942605
YDR318W	0.16304347826086957
YDR319C	0.0072992700729927
YDR320C	0.32335329341317365
YDR324C	0.02190721649484536
YDR325W	0.16328502415458937
YDR326C	0.49860917941585536
YLR410W	0.24607329842931935
YLR417W	0
YLR418C	0.07888040712468193
YLR308W	0
YLR309C	0.433589462129528
YLR380W	0.00245098039215686
YLR384C	0.06226834692364715
YLR386W	0.08295454545454546
YPR075C	0.6777777777777778
YPR081C	0
YPR091C	0.34415584415584416
YPR095C	0.37846655791190864
YPL188W	0
YLR006C	0.44803370786516855
YDL043C	0.04887218045112782
YDL060W	0.2652284263959391
YDL065C	0.8362573099415205
YDL070W	0.3338557993730408
YDL074C	0.10857142857142855
YDL077C	0
YDL080C	0.05090311986863711
YDL084W	0.10986547085201794
YDL087C	0
YDL113C	0.271875
YDL115C	0.6175637393767706
YDL117W	0.1638418079096045
YDL120W	0
YDL124W	0
YDL142C	0
YDL219W	0
YDL222C	0.3300970873786408
YDL225W	0.2958257713248639
YDL235C	0
YDL239C	0.3379746835443038
YLL002W	0
YLL010C	0.4918032786885246
YLL012W	0.07678883071553229
YLL013C	0.4254835039817975
YLL027W	0.176
YLL028W	0.20648464163822525
YLL029W	0.06942590120160214
YLL031C	0.01474926253687315
YLL035W	0.05537974683544303
YLL040C	0.03307888040712468
YLL042C	0
YLR002C	0.248868778280543
YLR007W	0
YLR008C	0.08333333333333333
YLR009W	0.4170854271356784
YLR011W	0
YLR016C	0
YLR017W	0
YLR020C	0.15055762081784388
YLR022C	0
YLR024C	0.01121794871794871
YLR072W	0.23665223665223664
YLR074C	0.2891566265060241
YLR103C	0.13538461538461538
YOL010W	0
YOL011W	0
YOL013C	0.14337568058076225
YOL018C	0.24181360201511337
YOL021C	0.02297702297702297
YOL027C	0.27399650959860383
YOL030W	0.18801652892561985
YOL034W	0.01829826166514181
YOL041C	0.4596949891067538
YOL043C	0.01842105263157894
YOL044W	0.12010443864229764
YOL045W	0.04632152588555858
YOL047C	0.1348314606741573
YOL049W	0.0020366598778004
YOL055C	0
YOL070C	0.7904191616766467
YOL071W	0
YOL072W	0
YOL077C	0
YOL078W	0.4957482993197279
YOL109W	0.8938053097345132
YOL133W	0.14049586776859505
YOL135C	0.31981981981981983
YOL138C	0.3564504101416853
YOL141W	0
YOL142W	0
YOR005C	0
YOR042W	0.9221411192214112
YOR054C	0.672106824925816
YOR056C	0.38344226579520696
YOR057W	0.25316455696202533
YOR059C	0
YOR064C	0.0136986301369863
YOR070C	0.4050235478806907
YOR073W	0.7288135593220338
YOR076C	0.1111111111111111
YOR078W	0.8084112149532711
YOR080W	0
YOR175C	0.09046849757673668
YOR177C	0.1939655172413793
YOR180C	0
YOR191W	0.24212476837554045
YOR195W	0.3678440925700366
YOR197W	0.28935185185185186
YOR239W	0.5859872611464968
YOR241W	0
YOR243C	0.21005917159763313
YOR244W	0.14157303370786517
YOR245C	0.11961722488038276
YOR246C	0.01818181818181818
YOR249C	0
YOR250C	0
YOR251C	0.10526315789473684
YOR253W	0
YOR258W	0
YOR261C	0.1242603550295858
YOR294W	0.645320197044335
YOR295W	0.13157894736842105
YOR297C	0
YOR299W	0.00402144772117962
YOR301W	0.02758620689655172
YOR304W	0.26785714285714285
YOR357C	0.08641975308641975
YOR359W	0.6826003824091779
YOR371C	0.12374581939799333
YOR372C	0.5054151624548736
YOR381W	0.00421940928270042
YPL178W	0.3269230769230769
YPL180W	0.72090112640801
YPL181W	0.7272727272727273
YPL183C	0
YPL184C	0.27450980392156865
YPL192C	0.6842105263157895
YPL194W	0.3137254901960784
YPL195W	0.2607296137339056
YPL200W	0.03205128205128205
YPL202C	0.0673076923076923
YPL206C	0.00623052959501557
YPL207W	0.2
YPL211W	0
YPL217C	0.43871513102282333
YPL221W	0.21689785624211855
YPL222W	0
YPL226W	0.1454849498327759
YPL258C	0
YPL273W	0
YPL274W	0.05792163543441227
YPL280W	0
YNL045W	0
YPL236C	0
YOL003C	0.18783068783068785
YDL201W	0.16433566433566432
YOL092W	0.16233766233766234
YOR281C	0.5034965034965035
YDL132W	0
YLR106C	0.11792260692464358
YOR272W	0.00869565217391304
YDR167W	0.5194174757281553
YOR275C	0
YPR032W	0.09874152952565345
YOL095C	0
YDR253C	0.2931937172774869
YOR081C	0.16955941255006676
YPL253C	0.080370942812983
YDL209C	0.25073746312684364
YPL250C	0
YOR144C	0.00252844500632111
YPL069C	0
YPL157W	0.1523809523809524
YDL166C	0.16751269035532995
YPL254W	0.20901639344262296
YDL193W	0.21066666666666667
YOL151W	0
YDR027C	0.09786276715410572
YPL146C	0.5692307692307692
YPL166W	0.2863849765258216
YDL033C	0
YOR006C	0.476038338658147
YLR135W	0.4184491978609626
YDR021W	0
YDL025C	0.5338709677419354
YOR228C	0.09933774834437084
YLR330W	0.5782414307004471
YOR007C	0.43641618497109824
YOR173W	0
YDL005C	0.494199535962877
YLR110C	0
YDL153C	0.8131147540983606
YDL149W	0.35005015045135407
YOL146W	0
YOR001W	0.15279672578444747
YLR087C	0.01656524678837052
YDR213W	0.5060240963855421
YDL100C	0.07062146892655367
YDL008W	0
YDL003W	0.4452296819787986
YDR381W	0.9292035398230089
YLL023C	0.06810035842293907
YOR108W	0
YLR144C	0.12323491655969192
YDR060W	0.4185365853658536
YPR062W	0
YPR048W	0
YPL252C	0
YLR116W	0.46008403361344535
YPR007C	0.32941176470588235
YDL099W	0.841642228739003
YOR119C	0.1900826446280992
YLL058W	0
YOR229W	0.12633832976445397
YPR149W	0
YLR132C	0
YPL212C	0.25
YPL198W	0.11885245901639344
YOR156C	0.4118457300275482
YLR129W	0.06256627783669141
YDL059C	0
YPL089C	0.7559171597633136
YDL091C	0.31868131868131866
YPL004C	0.3636363636363637
YOL100W	0.4199814986123959
YOR106W	0.5123674911660777
YOR171C	0.12980769230769232
YDR016C	0
YDL147W	0
YLR093C	0.05533596837944664
YOR273C	0.3262518968133536
YPR046W	0
YDR507C	0.39404553415061294
YOL061W	0.16129032258064516
YLR086W	0.2771509167842031
YOR109W	0.17705510388437218
YDL111C	0
YPL242C	0.03411371237458194
YPR037C	0
YOL111C	0.24056603773584903
YLL009C	0.2318840579710145
YOL083W	0
YPL011C	0.36827195467422097
YDL138W	0.18610747051114024
YLR121C	0.0452755905511811
YOR285W	0
YDR510W	0.21782178217821785
YLR117C	0.01164483260553129
YPR031W	0.02005347593582887
YDL207W	0.1933085501858736
YOL112W	0.0934959349593496
YOR040W	0
YPR070W	0.22438162544169613
YOR087W	0.04148148148148148
YDL217C	0
YOR159C	0
YOL152W	0.01935483870967742
YDL139C	0.7668161434977578
YOR004W	0.3700787401574803
YPL001W	0
YOR174W	0.2605633802816901
YPL249C	0.4854586129753915
YLR295C	0.6048387096774194
YDR055W	0.04504504504504504
YDL035C	0.2715920915712799
YOL066C	0.06598984771573604
YOR230W	0.15789473684210523
YPL255W	0.37142857142857144
YOL104C	0
YLL022C	0.42857142857142855
YDL097C	0.05069124423963134
YDR260C	0.6294117647058823
YPL149W	0
YOR311C	0.12413793103448276
YOL125W	0.12184873949579832
YOR141C	0.170261066969353
YDL031W	0.39095477386934674
YLR080W	0.09684684684684684
YOL093W	0.23208191126279865
YPR028W	0.1
YOR288C	0.01572327044025157
YPR034W	0
YOL091W	0.367816091954023
YOR083W	1
YPL151C	0
YDR022C	0.20408163265306123
YPR067W	0
YLR143W	0.00437956204379562
YPR023C	0.22194513715710723
YDL010W	0.30303030303030304
YLR127C	0
YDL204W	0.5063613231552163
YLR018C	0.6120401337792643
YOR181W	0.764612954186414
YDR214W	0.17142857142857143
YDL019C	0.2751363990646921
YLR100W	0
YDR026C	0.3017543859649123
YLR197W	0.14087301587301587
YPL152W	0
YOL147C	0
YOL124C	0
YPL235W	0.04246284501061571
YLR084C	0.0180327868852459
YOR086C	0.05227655986509275
YDL216C	0.19318181818181815
YOL113W	0.1450381679389313
YLL051C	0
YDL175C	0.5436046511627907
YDL179W	0.00328947368421052
YOR287C	0.7566666666666667
YPR021C	0
YPL002C	0
YDR013W	0
YDR017C	0.43523809523809526
YPR018W	0.40924092409240925
YOR310C	0.25244618395303325
YOR322C	0.3899755501222494
YPL026C	0.1454183266932271
YDR255C	0
YLR085C	0.02054794520547945
YOR090C	0.19230769230769232
YDL110C	0.5066666666666667
YPR072W	0.3410714285714286
YOL149W	0.06060606060606061
YDL161W	0.7400881057268722
YPR016C	0
YLR151C	0
YPR049C	0.0831918505942275
YLR145W	0
YPL009C	0.25529865125240847
YMR162C	0.1503623188405797
YDR093W	0.21836228287841192
YDL171C	0.02703962703962704
YDR038C	0.04307974335472044
YOL012C	0.15671641791044777
YOR291W	0.20448369565217392
YPR030W	0.3862622658340767
YLR440C	0
YML125C	0.01923076923076923
YLR381W	0
YLR383W	0.263016157989228
YPL012W	0.16612377850162866
YJL136C	0
YGR085C	0.06321839080459771
YGR169C-A	1
YGR027C	0.24074074074074073
YAL044W-A	0
YCL005W-A	0
YOR167C	0.29850746268656714
YKR095W-A	0
YBL071W-A	0
YMR244C-A	0
YHR072W-A	0.13793103448275862
YBR111W-A	0
YGL226C-A	0
YDR397C	0.13013698630136986
YOL025W	0.0893939393939394
YOL009C	0.16236162361623616
YOR069W	0.37333333333333335
YCL057C-A	0.26804123711340205
YLR119W	0.00938967136150234
YDL015C	0
YDL148C	0.5358024691358024
YOR111W	0
YOR145C	0.40145985401459855
YIL082W	0.10689655172413794
YDR057W	0.1033210332103321
YOR129C	0.03135498320268757
YPL169C	0.09181969949916528
YDR487C	0
YLR262C	0
YLR138W	0.4954314720812183
YOR165W	0.00257731958762886
YPL158C	0.420844327176781
YOR155C	0
YOR213C	0
YOR163W	0.3776595744680851
YOR152C	0.2578125
YDL232W	0
YOL123W	0.704119850187266
YDL128W	0.0194647201946472
YOR115C	0.15298507462686567
YHR132W-A	0.46564885496183206
YLR316C	0
Q0115	0
Q0070	0
YDR204W	0
YLR466W	0.12807525325615052
YLR437C	1
YPL249C-A	0
YPL183W-A	0
YDL045W-A	0
YEL039C	0.26548672566371684
YHR051W	0
YHR008C	0
Q0080	0
YER090W	0
YGL026C	0
YDL181W	1
YDL130W-A	0.3720930232558139
YPL187W	0.15757575757575756
Q0140	0.0050251256281407
Q0160	0
YMR300C	0
YHR018C	0
YDR408C	0
YCL018W	0
YJL189W	0.0392156862745098
YIL078W	0.0653950953678474
YDR268W	0
YML099C	0.05
YBR021W	0.05055292259083728
YER091C	0
YGL147C	0
YLR344W	0.01574803149606299
YFR032C-A	0.9661016949152542
YLR061W	0.04132231404958678
YAL039C	0.49070631970260226
YOR202W	0
YHR144C	0
YGR191W	0.13432835820895522
YOR360C	0
YKL178C	0.05106382978723404
YBR120C	0
YOR375C	0
YIR021W	0
YHR037W	0
YDR354W	0
YGR094W	0.02717391304347826
YOR236W	0
YBR018C	0
YER026C	0.13043478260869565
YNL277W	0.13580246913580246
YLR142W	0
YBL075C	0.2588597842835131
YBL076C	0
YDR298C	0
YNL138W-A	0
YJL190C	0
YHR010W	0
YDL075W	0
YLR406C	0
YLL052C	0.174496644295302
YDL247W	0.08538587848932677
YJR160C	0.10132890365448503
YKR103W	0.08456486042692939
YNL335W	0.07555555555555556
YFL061W	0.07555555555555556
YNL335W	0.07555555555555556
YFL061W	0.07555555555555556
YJL221C	0.01018675721561969
YIL172C	0.01018675721561969
YJL221C	0.01018675721561969
YIL172C	0.01018675721561969
YNR073C	0
YEL070W	0
YGR296W	0.0973641742872512
YPL283C	0.0973641742872512
YGR296W	0.0973641742872512
YPL283C	0.0973641742872512
YDR545W	0.0985523385300668
YLR467W	0.0985523385300668
YOR396W	0.0985523385300668
YDR545W	0.0985523385300668
YLR467W	0.0985523385300668
YOR396W	0.0985523385300668
YOR182C	1
YLR287C-A	1
YOR182C	1
YLR287C-A	1
YDL083C	0
YMR143W	0
YDL184C	1
YDL133C-A	1
YDL184C	1
YDL133C-A	1
YER153C	0
YJL133W	0
YGR222W	0.0136518771331058
YDL044C	0.15
YER052C	0.03036053130929791
YKR097W	0.05828779599271402
YNL188W	0.7782909930715936
YDR212W	0.01252236135957066
YJL129C	0.5611336032388664
YGR084C	0.05014749262536873
YNL005C	0.0431266846361186
YML021C	0.1309192200557103
YDR009W	0
YML116W	0.03690036900369004
YLR081W	0.07317073170731707
YOR168W	0.08529048207663782
YML106W	0
YBL021C	0.20833333333333337
YML113W	0.8346774193548387
YGL205W	0.01203208556149732
YOL108C	0.11920529801324505
YKL138C	0
YDL069C	0
YJL151C	0.5338345864661654
YDR035W	0.0054054054054054
YPL104W	0
YJR152W	0.00552486187845303
YOR348C	0.16905901116427433
YGR008C	1
YDR389W	0.6131498470948012
YHR153C	0
YCR075C	0
YHR025W	0
YPR167C	0
YBL040C	0.0091324200913242
YOL140W	0
YBR003W	0.080338266384778
YBR140C	0.06403622250970246
YOL081W	0.09840857421240662
YPL132W	0
YBR055C	0.19021134593993325
YDL030W	0.15283018867924528
YDL236W	0
YMR013C	0
YLR420W	0
YMR286W	0
YMR199W	0.2435897435897436
YPL256C	0.21100917431192664
YPL271W	0
YDR402C	0
YIR023W	0.411340206185567
YDR337W	0
YKR099W	0.654747225647349
YJL180C	0
YMR282C	0
YER103W	0.2601246105919003
YAR018C	0.0528735632183908
YJL063C	0
YKR085C	0.06153846153846154
YGR171C	0
YDR143C	0.7426229508196721
YCR020C-A	0
YHL021C	0
YML063W	0
YHR057C	0
YGR076C	0
YKR052C	0
YKR053C	0.00495049504950495
YHR014W	0.4845360824742268
YJR077C	0
YMR036C	0.463898916967509
YBR037C	0
YGR148C	0.567741935483871
YMR220W	0
YOR351C	0
YLR210W	0.23478260869565215
YOL023W	0
YLR069C	0
YOR201C	0.02184466019417475
YCR036W	0
YCR069W	0
YCR063W	0.00636942675159235
YGL010W	0
YGL014W	0.4988738738738739
YCR024C	0
YCR032W	4.614674665436e-4
YCR037C	0.0866738894907909
YCR067C	0.3173708920187793
YCL028W	0.9530864197530864
YCR011C	0.08007626310772165
YCL064C	0
