ensembl_gene_id	alphafold_perc_60
YKR045C	0.7158469945355191
YKR046C	0.24028268551236748
YKR049C	0.09774436090225563
YKR051W	0.09330143540669857
YKR058W	0.538961038961039
YKR060W	0.10583941605839416
YKR062W	0.3902439024390244
YKR063C	0.27689243027888444
YKR065C	0.1319796954314721
YKR067W	0.17227456258411844
YKR068C	0.04145077720207254
YKR069W	0.17706576728499157
YKR070W	0.02556818181818182
YKR071C	0.34770114942528735
YKR073C	0.8113207547169812
YKR074W	0.13548387096774195
YKR075C	0.6058631921824105
YKR076W	0.04054054054054054
YKR077W	0.9008264462809917
YKR078W	0.3384615384615385
YKR079C	0.03937947494033413
YKR081C	0.13953488372093023
YKR082W	0.11668107173725151
YKR083C	0.3157894736842105
YKR087C	0.2318840579710145
YKR088C	0.20178041543026706
YKR089C	0.46153846153846156
YKR090W	0.6827195467422096
YKR091W	0.5487804878048781
YKR096W	0.3163179916317992
YKR100C	0.6985915492957746
YKR102W	0.699743370402053
YKR105C	0.0979381443298969
YKR106W	0.1024390243902439
YMR294W	0.3163538873994638
YGR185C	0.10152284263959391
YMR024W	0.16923076923076924
YLR439W	0.0438871473354232
YDR237W	0.05821917808219178
YNL284C	0.2484472049689441
YDL202W	0.21686746987951808
YLR312W-A	0.1422924901185771
YMR193W	0.06976744186046512
YBR282W	0.03424657534246575
YDR462W	0.20408163265306123
YNL252C	0.1103202846975089
YBR122C	0.2994350282485876
YBR268W	0.0380952380952381
YML009C	0.014285714285714285
YPL173W	0.02356902356902357
YBL022C	0.2497793468667255
YDR441C	0
YMR105C	0.0017574692442882249
YJR040W	0.10783055198973042
YNR033W	0.030495552731893267
YCL026C-A	0
YCR073W-A	0.17142857142857143
YCR087C-A	0.30718954248366015
YCR041W	1
YLR058C	0
YBR263W	0.036734693877551024
YGR147C	0.3888888888888889
YMR054W	0.16853932584269662
YLR305C	0.07842105263157895
YDR178W	0.03867403314917127
YHR001W-A	0.23376623376623376
YBR286W	0.1564245810055866
YEL046C	0.04909560723514212
YDR251W	0.4566265060240964
YPR025C	0.2010178117048346
YLR337C	0.6927784577723378
YPL043W	0.27883211678832115
YHR047C	0.0011682242990654205
YMR120C	0.0033783783783783786
YMR116C	0.009404388714733543
YLR109W	0.022727272727272728
YBL085W	0.6479591836734694
YBL084C	0.33509234828496043
YBL092W	0.023076923076923078
YBL068W	0.049079754601226995
YBL038W	0.15517241379310345
YBL037W	0.11902439024390243
YBL033C	0.18840579710144928
YBR006W	0.008048289738430584
YBR014C	0.270935960591133
YBR015C	0.09547738693467336
YBR028C	0.37142857142857144
YBR026C	0.039473684210526314
YBR024W	0.26245847176079734
YBR033W	0.5168661588683352
YBR034C	0.017241379310344827
YBR035C	0.0043859649122807015
YBR039W	0.13504823151125403
YBR054W	0.11337209302325581
YBR059C	0.6200361010830325
YBR056W	0.04790419161676647
YBR066C	0.740909090909091
YBR063C	1
YBR068C	0.1330049261083744
YBR069C	0.19063004846526657
YBR073W	0.26826722338204595
YBR104W	0.0972644376899696
YBR125C	0.07633587786259542
YBR132C	0.15100671140939598
YBR139W	0.1220472440944882
YBR136W	0.025760135135135136
YBR142W	0.24579560155239327
YBR145W	0.005698005698005698
YBR150C	0.39488117001828155
YBR149W	0.0436046511627907
YBR164C	0.03278688524590164
YBR146W	0.12589928057553956
YBL035C	0.20141843971631207
YBR176W	0.0673076923076923
YBR175W	0.009523809523809525
YBR008C	0.10583941605839416
YBR180W	0.22727272727272727
YBR186W	0.21453900709219859
YBR192W	0.19363395225464192
YBR182C	0.7654867256637168
YBR198C	0.2656641604010025
YBR205W	0.07425742574257425
YBR199W	0.047413793103448273
YBR202W	0.14201183431952663
YBR222C	0.03867403314917127
YBR229C	0.0639412997903564
YBR204C	0.050666666666666665
YBR239C	0.31001890359168244
YBR240C	0.35777777777777775
YBR241C	0.06352459016393443
YBR244W	0.006172839506172839
YBR245C	0.23649247121346323
YBR256C	0
YBR264C	0.12060301507537688
YBR274W	0.11764705882352941
YBR276C	0.1734820322180917
YBR281C	0.10933940774487472
YBR284W	0.27603513174404015
YBR233W	0.3486682808716707
YBR291C	0.033444816053511704
YBR288C	0.10766045548654245
YBR301W	0.2
YBR298C	0.19381107491856678
YBR297W	0.14316239316239315
YBR299W	0
YBL107C	0.11224489795918367
YBL106C	0.1
YBL104C	0.23121387283236994
YBL103C	0.676954732510288
YBL102W	0.29767441860465116
YBL101C	0.5389435989256938
YBL098W	0.015217391304347827
YBL097W	0.5212201591511937
YBL095W	0.11851851851851852
YBL091C	0.14251781472684086
YBL090W	0.4576271186440678
YBL089W	0.13507625272331156
YBL086C	0.5150214592274678
YBL082C	0.07860262008733625
YBL081W	0.8967391304347826
YBL079W	0.18575233022636484
YBL078C	0.017094017094017096
YBL071C	0.6764705882352942
YBL067C	0.4390896921017403
YBL049W	0.2536231884057971
YBL048W	0.11650485436893204
YBL046W	0.6099773242630385
YBL044W	0.9344262295081968
YBL043W	0.603112840466926
YBL042C	0.15492957746478872
YBL036C	0.027237354085603113
YBL034C	0.3258426966292135
YBL032W	0.32808398950131235
YBL031W	0.6627218934911243
YBL029W	0.6675531914893617
YBL028C	0.19811320754716982
YBL026W	0
YBL025W	0.27586206896551724
YBL024W	0.1608187134502924
YBL020W	0.11672473867595819
YBL019W	0.18461538461538463
YBL018C	0.06015037593984962
YBL006C	0.42777777777777776
YBR004C	0.006928406466512702
YBR005W	0.49295774647887325
YBR007C	0.6875
YBR013C	1
YBR016W	0.6484375
YBR017C	0.05119825708061002
YBR022W	0.03389830508474576
YBR025C	0.0532994923857868
YBR027C	0.9727272727272728
YBR029C	0.09190371991247265
YBR030W	0.11956521739130435
YBR032W	1
YBR040W	0.14429530201342283
YBR041W	0.007473841554559043
YBR042C	0
YBR043C	0.31059506531204645
YBR044C	0.06643356643356643
YBR045C	0.7636932707355243
YBR046C	0.005988023952095809
YBR047W	0.2342857142857143
YBR050C	1
YBR052C	0.05238095238095238
YBR053C	0.025139664804469275
YBR057C	0.587431693989071
YBR058C	0.09475032010243278
YBR061C	0.1
YBR062C	0.17777777777777778
YBR065C	0.19230769230769232
YBR070C	0.05907172995780591
YBR071W	0.6682464454976303
YBR074W	0.13524590163934427
YBR076W	0.3870056497175141
YBR077C	0.012345679012345678
YBR078W	0.21212121212121213
YBR079C	0.19294605809128632
YBR086C	0.40274841437632136
YBR087W	0.03672316384180791
YBR090C	0.8032786885245902
YBR094W	0.10358565737051793
YBR095C	0.4441860465116279
YBR096W	0
YBR098W	0.4905933429811867
YBR101C	0.006896551724137931
YBR102C	0.3333333333333333
YBR103W	0.15327102803738318
YBR105C	0.430939226519337
YBR106W	0.09574468085106383
YBR107C	0.061224489795918366
YBR108W	0.7434002111932418
YBR128C	0.16279069767441862
YBR129C	0.32926829268292684
YBR130C	0.46352941176470586
YBR131W	0.3934659090909091
YBR133C	0.20556227327690446
YBR137W	0.00558659217877095
YBR138C	0.7175572519083969
YBR141C	0.10089020771513353
YBR147W	0.1554054054054054
YBR148W	0.8210180623973727
YBR151W	0.04746835443037975
YBR152W	0.5567010309278351
YBR156C	0.7020057306590258
YBR157C	0.6235294117647059
YBR158W	0.30965391621129323
YBR159W	0
YBR161W	0.16489361702127658
YBR162C	0.29010989010989013
YBR163W	0.15213675213675212
YBR165W	0.4223826714801444
YBR167C	0.12857142857142856
YBR168W	0.2033898305084746
YBR173C	0.10810810810810811
YBR177C	0.024390243902439025
YBR179C	0.2573099415204678
YBR183W	0.03164556962025317
YBR184W	1
YBR185C	0.15827338129496402
YBR187W	0.17857142857142858
YBR188C	0.5071428571428571
YBR193C	0.273542600896861
YBR194W	0.17073170731707318
YBR197C	0.5668202764976958
YBR201W	0.10426540284360189
YBR203W	0.5952380952380952
YBR207W	0.27956989247311825
YBR209W	0.37142857142857144
YBR210W	0.007042253521126761
YBR211C	0.4104938271604938
YBR214W	0.38519924098671726
YBR216C	0.11869436201780416
YBR217W	0.3763440860215054
YBR219C	0.11023622047244094
YBR220C	0.11964285714285715
YBR223C	0.17830882352941177
YBR225W	0.49777777777777776
YBR227C	0.23653846153846153
YBR228W	0.023026315789473683
YBR230C	0.5895522388059702
YBR231C	0.2871287128712871
YBR234C	0.11197916666666667
YBR235W	0.23482142857142857
YBR238C	0.307797537619699
YBR242W	0.09663865546218488
YBR246W	0.046511627906976744
YBR247C	0.32919254658385094
YBR254C	0.1657142857142857
YBR255W	0.5806916426512968
YBR257W	0.10752688172043011
YBR258C	0.20422535211267606
YBR259W	0.2180232558139535
YBR260C	0.2747747747747748
YBR261C	0.004310344827586207
YBR262C	0.5943396226415094
YBR265W	0.059375
YBR267W	0.20610687022900764
YBR269C	0.14492753623188406
YBR270C	0.5486238532110091
YBR271W	0.14081145584725538
YBR272C	0.04375
YBR273C	0.4243119266055046
YBR279W	0.27640449438202247
YBR280C	0.17739403453689168
YBR283C	0.22857142857142856
YBR285W	0.9444444444444444
YBR287W	0.12646370023419204
YBR290W	0.4672897196261682
YBR292C	0.7804878048780488
YBR293W	0.04219409282700422
YBR294W	0.16530849825378346
YBR295W	0.31414473684210525
YBR296C	0.078397212543554
YBR162W-A	0.07692307692307693
YMR261C	0.2998102466793169
YML100W	0.3296903460837887
YMR264W	0.270935960591133
YMR263W	0.3383084577114428
YMR262W	0.038338658146964855
YPR041W	0.2271604938271605
YOR123C	0.4827586206896552
YOR232W	0.23684210526315788
YER031C	0.19730941704035873
YNL053W	0.6789366053169734
YHR072W	0.004103967168262654
YMR139W	0.03783783783783784
YNL160W	0.2175141242937853
YER099C	0.0220125786163522
YGL158W	0.466796875
YLR248W	0.4885245901639344
YJL001W	0.04186046511627907
YMR217W	0.04
YIL043C	0.03169014084507042
YJR103W	0.010380622837370242
YEL058W	0.003590664272890485
YNL290W	0.047058823529411764
YOR217W	0.2938443670150987
YLR342W	0.11833688699360341
YEL019C	0.06741573033707865
YGL127C	0.12598425196850394
YLR079W	0.6091549295774648
YFR025C	0
YNL259C	0
YIR011C	0.322884012539185
YER122C	0.4462474645030426
YPL243W	0.11853088480801335
YPL210C	0.10625
YHL011C	0.015625
YHR033W	0.06855791962174941
YHR082C	0.6899902818270165
YHR102W	0.6962962962962963
YHR215W	0.04925053533190578
YHR039C	0.03881987577639751
YHR096C	0.10810810810810811
YHR129C	0.046875
YHR216W	0.011472275334608031
YHR201C	0.04030226700251889
YHR178W	0.29071332436069985
YHL019C	0.2528925619834711
YHL015W	0.01652892561983471
YHR002W	0.0896358543417367
YHL003C	0.15571776155717762
YHR006W	0.6266173752310537
YHR011W	0.042600896860986545
YHR019C	0.005415162454873646
YHR020W	0.07122093023255814
YHL012W	0.08113590263691683
YHR046C	0.013559322033898305
YHR021C	0.012195121951219513
YHR065C	0.15169660678642716
YHR073W	0.3604417670682731
YHR091C	0.10730948678071539
YHR104W	0
YHR112C	0
YNL257C	0.1383238405207486
YHR169W	0.03248259860788863
YHR183W	0.0081799591002045
YHL050C	0.3385939741750359
YHL049C	0.3062730627306273
YHL048W	0.09448818897637795
YHL047C	0.07580645161290323
YHL046C	0.21666666666666667
YHL044W	0.18723404255319148
YHL043W	0.14705882352941177
YHL042W	0.11333333333333333
YHL041W	0.9261744966442953
YHL040C	0.11323763955342903
YHL039W	0.003418803418803419
YHL037C	1
YHL036W	0.13553113553113552
YHL035C	0.13944723618090452
YHL031C	0.04932735426008968
YHL030W	0.07922912205567452
YHL029C	0.3431516936671576
YHL028W	0.7256198347107438
YHL026C	0.20952380952380953
YHL024W	0.638148667601683
YHL023C	0.5157068062827225
YHL018W	0.06666666666666667
YHL017W	0.21428571428571427
YHL014C	0.1037037037037037
YHL013C	0.18241042345276873
YHL010C	0.35213675213675216
YHL009C	0.5272727272727272
YHL008C	0.4784688995215311
YHL006C	0.16666666666666666
YHL005C	1
YHL002W	0.2809734513274336
YHL001W	0.007246376811594203
YHR001W	0.08237986270022883
YHR003C	0.09557109557109557
YHR004C	0.4730941704035874
YHR009C	0.21414913957934992
YHR012W	0.31560283687943264
YHR015W	0.36722306525037934
YHR022C	0.2109375
YHR027C	0.2648539778449144
YHR029C	0.003401360544217687
YHR031C	0.33195020746887965
YHR032W	0.2874354561101549
YHR034C	0.3023255813953488
YHR035W	0.03492063492063492
YHR036W	0.5414012738853503
YHR038W	0.1826086956521739
YHR040W	0.2978142076502732
YHR043C	0
YHR044C	0
YHR045W	0.01607142857142857
YHR048W	0.09533073929961089
YHR049W	0.01646090534979424
YHR050W	0.1894353369763206
YHR052W	0.1675531914893617
YHR054C	0.9152542372881356
YHR056C	0.3725934314835787
YHR058C	0.4542372881355932
YHR059W	0.05384615384615385
YHR060W	0.17679558011049723
YHR061C	0.7356687898089171
YHR062C	0.07167235494880546
YHR063C	0.010554089709762533
YHR064C	0.03345724907063197
YHR066W	0.2781456953642384
YHR067W	0.017857142857142856
YHR068W	0.00516795865633075
YHR069C	0.2395543175487465
YHR070W	0.12424849699398798
YHR071W	0.32751091703056767
YHR074W	0.00980392156862745
YHR075C	0.2325
YHR076W	0.1749271137026239
YHR077C	0.22038567493112948
YHR078W	0.25
YHR080C	0.5784386617100372
YHR081W	0.2717391304347826
YHR085W	0.12574850299401197
YHR087W	0.18018018018018017
YHR088W	0.03728813559322034
YHR090C	0.3475177304964539
YHR097C	0.6584699453551912
YHR098C	0.14316469321851452
YHR100C	0.016216216216216217
YHR101C	0.11641791044776119
YHR103W	0.4624413145539906
YHR105W	0.22429906542056074
YHR106W	0.06432748538011696
YHR108W	0.27692307692307694
YHR109W	0.041025641025641026
YHR110W	0.04245283018867924
YHR111W	0.03636363636363636
YHR113W	0.05714285714285714
YHR114W	0.1769352290679305
YHR115C	0.3605769230769231
YHR116W	0.1986754966887417
YHR117W	0.17683881064162754
YHR118C	0.4091954022988506
YHR119W	0.37592592592592594
YHR121W	0.03208556149732621
YHR122W	0.22077922077922077
YHR124W	0.5023923444976076
YHR125W	0.9900990099009901
YHR126C	0.7295597484276729
YHR127W	0.41975308641975306
YHR130C	0.2972972972972973
YHR131C	0.6858823529411765
YHR132C	0.08837209302325581
YHR133C	0.37800687285223367
YHR134W	0.3345724907063197
YHR136C	0.6959459459459459
YHR137W	0.017543859649122806
YHR138C	0.043859649122807015
YHR140W	0.06276150627615062
YHR142W	0.14556962025316456
YHR143W	0.9261538461538461
YHR146W	0.6903225806451613
YHR150W	0.4265975820379965
YHR151C	0.12737642585551331
YHR154W	0.32616822429906545
YHR155W	0.16612377850162866
YHR156C	0.3941176470588235
YHR158C	0.4372852233676976
YHR159W	0.75
YHR160C	0.6819787985865724
YHR161C	0.5510204081632653
YHR162W	0.09302325581395349
YHR163W	0
YHR164C	0.31274638633377133
YHR168W	0.17953667953667954
YHR170W	0.12355212355212356
YHR171W	0.03015873015873016
YHR172W	0.22964763061968407
YHR173C	0.9732142857142857
YHR175W	0.43915343915343913
YHR176W	0.04398148148148148
YHR177W	0.5982339955849889
YHR180W	1
YHR181W	0.16228070175438597
YHR182W	0.3057324840764331
YHR184W	0.542907180385289
YHR185C	0.70042194092827
YHR186C	0.2254335260115607
YHR187W	0.11326860841423948
YHR188C	0.06721311475409836
YHR189W	0.015789473684210527
YHR191C	0.08270676691729323
YHR192W	0.14388489208633093
YHR193C	0.28160919540229884
YHR194W	0.20552677029360966
YHR195W	0.7538940809968847
YHR196W	0.21565217391304348
YHR197W	0.254259501965924
YHR198C	0.27414330218068533
YHR199C	0.19032258064516128
YHR200W	0.17164179104477612
YHR202W	0.09136212624584718
YHR204W	0.11934673366834171
YHR206W	0.48231511254019294
YHR207C	0.2870722433460076
YHR208W	0.04834605597964377
YHR209W	0
YHR210C	0.020527859237536656
YHR211W	0.6790697674418604
YHR218W	0.4759535655058043
YHR219W	0.5769230769230769
YOL005C	0.008333333333333333
YOR014W	0.43593130779392336
YDR464W	0.6641114982578398
YDR254W	0.17467248908296942
YOR037W	0.12021857923497267
YOR020C	0.018867924528301886
YML074C	0.46472019464720193
YMR260C	0.2679738562091503
YDL045C	0.006535947712418301
YLR055C	0.3073089700996678
YMR167W	0.22106631989596878
YNL003C	0.02464788732394366
YNL004W	0.43832599118942733
YOL122C	0.22782608695652173
YIL139C	0.11428571428571428
YIL140W	0.4422843256379101
YGL006W	0.15089514066496162
YOR039W	0.14728682170542637
YDR443C	0.38943661971830984
YGL095C	0.07279029462738301
YOR198C	0.16595744680851063
YDR076W	0.3669950738916256
YDR072C	0.1840607210626186
YDR073W	0.3609467455621302
YDR078C	0.08520179372197309
YDR079W	0.02702702702702703
YDR080W	0.21673387096774194
YDR082W	0.2732793522267207
YDR083W	0.28061224489795916
YDR084C	0.1507537688442211
YDR089W	0.2991944764096663
YOL020W	0.08614864864864864
YDL195W	0.35899450117831894
YOR266W	0.14657210401891252
YJL165C	0.5450292397660819
YNL270C	0.13089005235602094
YGR061C	0.008836524300441826
YDL092W	0.14383561643835616
YDR321W	0.13648293963254593
YML064C	0.19591836734693877
YDL198C	0.02
YFR031C	0.01452991452991453
YER129W	0.6768826619964974
YPL209C	0.2670299727520436
YDR297W	0.06017191977077364
YMR058W	0.07389937106918239
YDR208W	0.5301668806161746
YDR270W	0.10458167330677291
YPL190C	0.5972568578553616
YIR034C	0.005361930294906166
YNR050C	0
YER096W	0.474609375
YDR207C	0.8385167464114832
YIL009W	0.011527377521613832
YDR343C	0.10701754385964912
YDR342C	0.10877192982456141
YJL174W	0.13405797101449277
YNL169C	0.346
YGL022W	0.036211699164345405
YNR052C	0.3648960739030023
YDL101C	0.21052631578947367
YDR264C	0.18193717277486912
YPL161C	0.07898894154818326
YLR088W	0.06514657980456026
YNL084C	0.19197707736389685
YIL046W	0.253125
YLR150W	0.2893772893772894
YGL178W	0.5494761350407451
YPL042C	0.3783783783783784
YIL142W	0.030360531309297913
YJL014W	0.020599250936329586
YDL143W	0.028409090909090908
YDR188W	0.023809523809523808
YDR228C	0.28913738019169327
YOR127W	0.5898709036742801
YER048C	0.1432225063938619
YLR090W	0.24183006535947713
YML129C	0.14285714285714285
YNL267W	0.3977485928705441
YMR008C	0.15813253012048192
YER001W	0.08398950131233596
YPL050C	0.19746835443037974
YDR142C	0.072
YDR135C	0.07722772277227723
YMR138W	0.04712041884816754
YGR020C	0.01694915254237288
YMR287C	0.1021671826625387
YMR280C	0.5540823447313329
YJL143W	0.13924050632911392
YJL191W	0.057971014492753624
YDL160C	0.19367588932806323
YER015W	0.016129032258064516
YLR223C	0.7576036866359447
YPR104C	0.6495726495726496
YJR016C	0.035897435897435895
YMR124W	0.7624602332979852
YAL026C	0.17490774907749077
YER061C	0.0022624434389140274
YJL207C	0.07845084409136048
YJL206C	0.32717678100263853
YJL204C	0.14404761904761904
YJL200C	0.019011406844106463
YJL199C	0.1111111111111111
YJL198W	0.24063564131668558
YJL197W	0.2543859649122807
YJL196C	0.03870967741935484
YJL193W	0.1417910447761194
YJL192C	0.02564102564102564
YAR020C	0.2545454545454545
YAR027W	0.23829787234042554
YAR028W	0.23931623931623933
YAR029W	0.47297297297297297
YAR031W	0.3859060402684564
YAR033W	0.24358974358974358
YAR064W	0.7070707070707071
YAR068W	0.9937888198757764
YGR234W	0
YJL102W	0.09768009768009768
YDL056W	0.38415366146458585
YML046W	0.09538950715421304
YOR209C	0.013986013986013986
YFR023W	0.2765957446808511
YMR129W	0.13612565445026178
YFR030W	0.021256038647342997
YAL002W	0.13814756671899528
YAL007C	0.12093023255813953
YAR002W	0.7829313543599258
YAR003W	0.025821596244131457
YAR008W	0.07272727272727272
YAL062W	0.002188183807439825
YAL067C	0.13659359190556492
YAL064W	0.648936170212766
YAL063C	0.5499243570347958
YAL061W	0.002398081534772182
YAL060W	0
YAL059W	0.21226415094339623
YAL056W	0.39886363636363636
YAL055W	0.29444444444444445
YAL053W	0.24265644955300128
YAL051W	0.27507163323782235
YAL049C	0.0040650406504065045
YAL048C	0.06042296072507553
YAL047C	0.2958199356913183
YAL046C	0.23728813559322035
YAL044C	0.12352941176470589
YAL042W	0.0963855421686747
YAL037W	0.2209737827715356
YAL036C	0.11653116531165311
YAL035W	0.24550898203592814
YAL034W-A	0.20069204152249134
YAL031C	0.41842105263157897
YAL028W	0.5795454545454546
YAL027W	0.3831417624521073
YLR292C	0
YDR388W	0.2883817427385892
YOR206W	0.21549295774647886
YOR033C	0.4544159544159544
YDR484W	0.26053042121684866
YEL062W	0.34796747967479674
YEL069C	0.12234042553191489
YER017C	0.22864651773981604
YMR183C	0.21694915254237288
YGR156W	0.3341176470588235
YIL147C	0.35327868852459016
YLR025W	0.25833333333333336
YLR250W	0.14957264957264957
YDR536W	0.11775043936731107
YPR186C	0.3706293706293706
YGR162W	0.5147058823529411
YGL049C	0.524070021881838
YER007W	0.07142857142857142
YGL189C	0.12605042016806722
YER131W	0.13445378151260504
YER125W	0.22744128553770088
YER028C	0.8197969543147208
YER144C	0.22981366459627328
YER101C	0.03488372093023256
YOR269W	0.19230769230769232
YER154W	0.2537313432835821
YEL006W	0.14925373134328357
YER043C	0.013363028953229399
YER047C	0.5239687848383501
YER169W	0.46984924623115576
YER136W	0.026607538802660754
YER130C	0.8645598194130926
YER155C	0.39086294416243655
YER184C	0.1574307304785894
YER123W	0.37595419847328243
YER087W	0.015625
YER089C	0.21767241379310345
YER098W	0.40318302387267907
YEL013W	0.07612456747404844
YER114C	0.6596153846153846
YER045C	0.5685071574642127
YEL076C	0.9583333333333334
YEL075C	0.36885245901639346
YEL073C	0.32710280373831774
YEL072W	0.06060606060606061
YEL071W	0.010080645161290322
YEL068C	0.7181818181818181
YEL067C	0.9897435897435898
YEL065W	0.1464968152866242
YEL064C	0.12916666666666668
YEL059W	0.6862745098039216
YEL057C	1
YEL056W	0.0798004987531172
YEL055C	0.11545988258317025
YEL031W	0.06831275720164609
YEL030W	0.062111801242236024
YEL029C	0.00641025641025641
YEL028W	0.13725490196078433
YEL026W	0
YEL025C	0.7079124579124579
YEL023C	0.4046920821114369
YEL022W	0.15695681973954764
YEL020C	0.033928571428571426
YEL018W	0.1863799283154122
YEL017W	0.24925816023738873
YEL016C	0.11764705882352941
YEL015W	0.2250453720508167
YEL014C	1
YEL008W	1
YEL007W	0.7507507507507507
YEL005C	0.41134751773049644
YEL004W	0.09941520467836257
YEL003W	0.009009009009009009
YEL001C	0.20444444444444446
YER002W	0.11688311688311688
YER004W	0.06493506493506493
YER005W	0.20634920634920634
YER006W	0.225
YER010C	0
YER014W	0.016697588126159554
YER016W	0.39825581395348836
YER018C	0.01809954751131222
YER019W	0.11740041928721175
YER021W	0.15105162523900573
YER024W	0.3163596966413868
YER029C	0.29591836734693877
YER030W	0.41830065359477125
YER032W	0.7420091324200914
YER033C	0.8587360594795539
YER034W	0.32972972972972975
YER035W	0.36551724137931035
YER036C	0.08688524590163935
YER037W	0.14018691588785046
YER038C	0.3448275862068966
YER041W	0.34782608695652173
YER042W	0.005434782608695652
YER044C	0
YER046W	0.15384615384615385
YER049W	0.13975155279503104
YER050C	0.1956521739130435
YER051W	0.12804878048780488
YER053C	0.02666666666666667
YER054C	0.6441605839416058
YER057C	0
YER059W	0.5214285714285715
YER060W	0.11931818181818182
YER063W	0.5
YER064C	0.4613861386138614
YER066W	0.005405405405405406
YER067W	0.049689440993788817
YER071C	0.05555555555555555
YER072W	0.046511627906976744
YER073W	0.04423076923076923
YER075C	0.4191810344827586
YER076C	0.7483443708609272
YER077C	0.1613372093023256
YER078C	0.09001956947162426
YER079W	0.7904761904761904
YER080W	0.07814992025518341
YER081W	0.0767590618336887
YER082C	0.03790613718411552
YER083C	0.43859649122807015
YER084W	0.90625
YER085C	0.9942196531791907
YER088C	0.7567164179104477
YER092W	0.168
YER093C	0.23706293706293707
YER104W	0.38461538461538464
YER105C	0.17397555715312724
YER106W	0.5463576158940397
YER107C	0.049315068493150684
YER110C	0.015274034141958671
YER112W	0.5080213903743316
YER113C	0.1813031161473088
YER116C	0.635036496350365
YER118C	0.4659400544959128
YER119C	0.10491071428571429
YER120W	0.3729508196721312
YER121W	0.9035087719298246
YER124C	0.38394415357766143
YER126C	0.07662835249042145
YER127W	0.29971988795518206
YER128W	0.14285714285714285
YER134C	0.0056179775280898875
YER135C	1
YER137C	0.18243243243243243
YER139C	0.09292035398230089
YER140W	0.20503597122302158
YER141W	0.16666666666666666
YER143W	0.1939252336448598
YER145C	0.25495049504950495
YER146W	0.06451612903225806
YER147C	0.02403846153846154
YER149C	0.34523809523809523
YER150W	0.581081081081081
YER156C	0.03254437869822485
YER157W	0.3533083645443196
YER158C	0.7731239092495636
YER159C	0.22535211267605634
YER181C	0.19626168224299065
YER182W	0.13114754098360656
YER183C	0.004739336492890996
YER185W	0.1617161716171617
YER186C	0.6176470588235294
YER187W	0.5886524822695035
YER188W	0.9163179916317992
YER189W	0.4262295081967213
YER190W	0.38786436644854255
YER062C	0
YGL225W	0.0712166172106825
YNL209W	0.008156606851549755
YNL218W	0.18739352640545145
YNL217W	0.027607361963190184
YNL215W	0.571875
YNL214W	0.23115577889447236
YNL213C	0.21495327102803738
YNL212W	0.18925831202046037
YNL208W	0.9849246231155779
YNL207W	0.24235294117647058
YNL206C	0.3802197802197802
YNL201C	0.2727272727272727
YNL200C	0.008130081300813009
YNL198C	0.56
YNL196C	0.8456375838926175
YNL195C	0.9770114942528736
YNL194C	0.22259136212624583
YIL051C	0.06896551724137931
YIL050W	0.4105263157894737
YIL045W	0.6412639405204461
YIL057C	0.06097560975609756
YMR038C	0.08835341365461848
YFL017W-A	0.05194805194805195
YMR132C	0.009615384615384616
YMR134W	0.004219409282700422
YMR135C	0.5076923076923077
YMR136W	0.6821428571428572
YMR140W	0.28016359918200406
YMR141C	0.6078431372549019
YMR142C	0
YMR144W	0.5321637426900585
YMR145C	0.11071428571428571
YMR146C	0.01729106628242075
YMR147W	0.7354260089686099
YMR148W	0.3716216216216216
YGR121C	0.1483739837398374
YMR314W	0.004273504273504274
YOL038W	0.007874015748031496
YMR313C	0.21651090342679127
YJL094C	0.19014891179839633
YJL093C	0.25180897250361794
YNL111C	0.13333333333333333
YDR252W	0.040268456375838924
YDR113C	0.6246648793565683
YDR006C	0.4594894561598224
YIL030C	0.2562547384382108
YLR372W	0.1536231884057971
YPL073C	1
YGR268C	0.3838383838383838
YGR269W	1
YDL007W	0.12356979405034325
YPL074W	0.34350132625994695
YJL053W	0.2532981530343008
YOL094C	0.02786377708978328
YGR270W	0.4365482233502538
YMR089C	0.18666666666666668
YNR004W	0.2328767123287671
YNR006W	0.41318327974276525
YNR007C	0.34516129032258064
YNR008W	0.25416036308623297
YPR073C	0.018633540372670808
YJR068W	0.06232294617563739
YPL227C	0.008982035928143712
YOR067C	0.09185441941074524
YJR035W	0.3032258064516129
YOR377W	0.03238095238095238
YJR062C	0.0350109409190372
YJR061W	0.06417112299465241
YGL025C	0.743073047858942
YGR009C	0.5514592933947773
YJL073W	0.14883720930232558
YJL072C	0.08450704225352113
YJL071W	0.12717770034843207
YJL070C	0.27364864864864863
YJL069C	0.23232323232323232
YJL068C	0
YJL066C	0.35714285714285715
YJL065C	0.31137724550898205
YJL062W	0.03855421686746988
YJL061W	0.07152875175315568
YLR039C	0.16193181818181818
YJR064W	0.05338078291814947
YIL138C	0.006211180124223602
YMR301C	0.1246376811594203
YHR143W-A	0.17142857142857143
YIL107C	0.437726723095526
YIL177C	0.6222980659840728
YIL173W	0.14719173660426083
YIL169C	0.5527638190954773
YIL166C	0.05719557195571956
YIL165C	0
YIL164C	0
YIL163C	0.5555555555555556
YIL161W	0.42127659574468085
YIL159W	0.416
YIL158W	0.5686274509803921
YIL157C	0.233502538071066
YIL156W	0.4098972922502334
YIL153W	0.16793893129770993
YIL152W	0.774468085106383
YIL151C	0.26118067978533094
YIL149C	0.26503871351995234
YIL146C	0.6351606805293005
YIL145C	0
