ensembl_gene_id	perc
YJR125C	0.6911764705882353
YJR130C	0.09546165884194054
YJR135C	0
YJR137C	0.11997226074895978
YJR138W	0.20833333333333337
YJR140C	0.12439320388349516
YJR148W	0.07446808510638298
YJR150C	0.412751677852349
YOR321W	0.10756972111553784
YLR220W	0.2857142857142857
YNL025C	0.03095975232198142
YDR308C	0.00714285714285714
YMR246W	0.02881844380403458
YLR136C	0.4807017543859649
YPR026W	0.0916597853014038
YNL096C	0.14736842105263157
YNL087W	0.19439728353140917
YGR149W	0.41203703703703703
YGR150C	0.09027777777777778
YGR158C	0.26
YDR376W	0
YGR072W	0.5943152454780362
YPL085W	0.7813211845102506
YOR085W	0.03428571428571429
YDL141W	0.0391304347826087
YMR276W	0.906166219839142
YMR275C	0.3985655737704918
YNL305C	0.265993265993266
YNL304W	0.5491606714628298
YNL299W	0.4454828660436137
YNL298W	0.4809976247030879
YNL297C	0.07334963325183375
YNL293W	0.42338072669826227
YOR368W	0.22194513715710723
YPL084W	0.17772511848341233
YDR508C	0.30165912518853694
YHR039C-A	0.6842105263157895
YGR119C	0.7578558225508318
YML110C	0.08469055374592833
YDR331W	0.0316301703163017
YMR189W	0
YLR185W	0.8977272727272727
YNL131W	0.3618421052631579
YML022W	0
YPR124W	0.8078817733990148
YDR012W	0.3397790055248619
YDR192C	0.9046511627906976
YGL092W	0.3591495823842065
YGR091W	0.3825910931174089
YGR180C	0.04927536231884058
YMR288W	0.13903192584963955
YMR078C	0.213225371120108
YML014W	0.4731182795698925
YGR227W	0.0838095238095238
YGR221C	0.7877813504823151
YGR223C	0.12723214285714285
YGR225W	0.22765598650927488
YGR231C	0.13548387096774195
YGR235C	0.2017167381974249
YGR238C	0.4047619047619048
YGR239C	0.6736111111111112
YML056C	0.02671755725190839
YLR432W	0.06118546845124283
YMR304W	0.05121951219512195
YMR223W	0
YMR005W	0.7164948453608248
YDR156W	0.6861313868613139
YML004C	0.098159509202454
YDR245W	0.25699745547073793
YMR060C	0.00611620795107033
YMR273C	0.9256830601092896
YMR020W	0
YOR058C	0.3389830508474576
YDL064W	0.25477707006369427
YOL143C	0
YNL261W	0.0208768267223382
YOL148C	0.7798013245033113
YNL106C	0.2654268808114962
YNL100W	0.02991452991452991
YNL097C	0.4818181818181818
YDR500C	1
YGR267C	0.3333333333333333
YLR371W	0.3613569321533923
YGL251C	0.2072451558550969
YGL210W	0.23873873873873871
YDR328C	0.7835051546391752
YDR390C	0.19811320754716985
YOR347C	0.02766798418972332
YDR092W	0.22875816993464052
YLR306W	0.2765957446808511
YLR200W	0.5526315789473685
YML103C	0.01691842900302114
YER087C-B	0.8780487804878049
YER019C-A	0.9204545454545454
YDL116W	0.01377410468319559
YLR153C	0.14055636896046853
YPR173C	0.40045766590389015
YGL091C	0.1402439024390244
YOR363C	0.12751004016064257
YGL027C	0.03361344537815126
YGL094C	0.00807174887892376
YGL100W	0.1518624641833811
YGL126W	0.10526315789473684
YGL162W	0.3712374581939799
YGL209W	0.8769633507853403
YGR170W	0.24868189806678384
YGR099W	0.07848837209302326
YGR172C	0.2379032258064516
YGL112C	0.16666666666666666
YGR123C	0.13450292397660818
YGR048W	0.40166204986149584
YGR060W	0.1488673139158576
YGR289C	0.19155844155844157
YGR281W	0.25727826675693977
YGR287C	0.21052631578947367
YGL249W	0.05113636363636364
YGL246C	0
YGL244W	0.7293906810035843
YGL241W	0.02589641434262948
YGL240W	0.032
YGL227W	0.3987473903966597
YGL223C	0.00239808153477218
YGL220W	0.18333333333333332
YGL219C	0.30501089324618735
YGL216W	0.2795031055900621
YGL211W	0.0362116991643454
YGL202W	0.1
YGL201C	0.367748279252704
YGL198W	0.26382978723404255
YGL196W	0
YGL194C	0.10619469026548672
YGL180W	0.3355629877369008
YGL160W	0.19824561403508772
YGL153W	0.6275659824046921
YGL151W	0.142226148409894
YGL150C	0.4063129617192746
YGL141W	0.0978021978021978
YGL131C	0.14896650035637918
YGL124C	0.08229813664596274
YGL120C	0.16166883963494133
YGL113W	0.4356287425149701
YGL110C	0.4326923076923077
YGL107C	0.15325077399380804
YGL106W	0
YGL101W	0
YGL099W	0.4828125
YGL098W	0.8693877551020408
YGL093W	0.49182115594329334
YGL090W	0.47980997624703087
YGL087C	0.3868613138686132
YGL084C	0.03928571428571428
YGL080W	0.18461538461538465
YGL075C	0.4444444444444444
YGL068W	0.4536082474226804
YGL067W	0
YGL066W	0.9010654490106544
YGL064C	0.2709447415329768
YGL061C	0.6558704453441295
YGL059W	0
YGL054C	0.10869565217391304
YGL051W	0.34615384615384615
YGL047W	0.0297029702970297
YGL037C	0.09722222222222222
YGL023C	0.7370078740157481
YGL020C	0
YGL018C	0.3641304347826087
YGL005C	0.0931899641577061
YGL004C	0
YGL003C	0.4134275618374558
YGL001C	0
YGR002C	0.5546218487394958
YGR003W	0
YGR010W	0.3037974683544304
YGR013W	0.6048387096774194
YGR015C	0
YGR024C	0
YGR030C	0
YGR031W	0
YGR036C	0.18410041841004185
YGR038W	0.4189189189189189
YGR046W	0
YGR056W	0.47629310344827586
YGR058W	0.4835820895522388
YGR080W	0.35240963855421686
YGR081C	0.9523809523809524
YGR086C	0.4690265486725664
YGR090W	0.07599029911075182
YGR093W	0.11834319526627218
YGR095C	0
YGR101W	0
YGR103W	0.46942148760330576
YGR106C	0.32452830188679244
YGR110W	0.1101123595505618
YGR112W	0.3341902313624679
YGR113W	0.7813411078717201
YGR120C	0.00381679389312977
YGR128C	0.02524544179523141
YGR129W	1
YGR136W	0.70124481327800825
YGR142W	0.47804878048780486
YGR163W	0.01466275659824047
YGR169C	0.00247524752475247
YGR177C	0.01308411214953271
YGR178C	0.8822714681440443
YGR179C	0.5566502463054187
YGR181W	0.2761904761904762
YGR189C	0.45759368836291914
YGR211W	0.3436213991769547
YGR241C	0.6109154929577465
YGR243W	0.1095890410958904
YGR247W	0.05857740585774058
YGR251W	1
YGR255C	0
YGR262C	0.07279693486590039
YGR263C	0.07547169811320754
YGR271W	0.03050330452465683
YGR275W	1
YGR279C	0.35751295336787564
YGR280C	0.8007380073800738
YLR212C	0.22832980972515857
YDR144C	0.12248322147651008
YML060W	0
YNL070W	0
YNL222W	0.00485436893203883
YNL126W	0.01418439716312056
YNL012W	0.00158478605388272
YOR259C	0.23569794050343248
YNL118C	0.7185567010309278
YPL127C	0.689922480620155
YNL139C	0.2467125860989355
YOR142W	0.1762917933130699
YNR031C	0.2723242558581381
YNR049C	0.9952380952380953
YNL036W	0.00904977375565611
YNL066W	0.3595238095238095
YNL251C	0.46260869565217394
YDL145C	0.1440466278101582
YNR023W	0.32685512367491165
YOL115W	0.4229452054794521
YNL044W	0.1590909090909091
YOL068C	0.093439363817097415
YPL015C	0.21288515406162464
YOR025W	0.2662192393736018
YDR191W	0.14324324324324325
YLR216C	0.13746630727762804
YNR015W	0.11458333333333331
YNR018W	0.24553571428571427
YNR024W	0.9838709677419356
YNR029C	0.07459207459207459
YNR030W	0.0072595281306715
YNR035C	0.05847953216374269
YNR038W	0.24165341812400637
YNR046W	0
YNR047W	0.6741321388577828
YNR048W	0.13740458015267176
YNR051C	0.6368932038834951
YNR053C	0.4773662551440329
YNR054C	0.7151898734177216
YNR060W	0.07927677329624479
YNR067C	0.297224709042077
YML080W	0.10401891252955082
YLR323C	0.5057915057915058
YNL288W	0.2975871313672922
YNL283C	0.7693836978131213
YNL282W	0.00512820512820512
YNL275W	0.10416666666666669
YNL274C	0.10285714285714286
YNL273W	0.1954765751211632
YNL265C	0.3691275167785235
YNL264C	0.06571428571428571
YNL263C	0.3471337579617834
YNL258C	0.15782493368700265
YNL256W	0
YNL246W	0.5037878787878788
YNL242W	0.21608040201005024
YNL232W	0.4315068493150685
YNL231C	0.19373219373219372
YNL225C	0.4836488812392427
YNL224C	0.7340286831812256
YNL223W	0
YNL219C	0.0018018018018018
YNL191W	0.08123249299719888
YNL190W	0.965686274509804
YNL186W	0.5732323232323232
YNL182C	0.08828828828828829
YNL180C	0.5226586102719033
YNL172W	0.13501144164759726
YNL166C	0.8147321428571429
YNL163C	0.17117117117117117
YNL161W	0.5952380952380952
YNL159C	0.49480968858131485
YNL158W	0.0202020202020202
YNL157W	0.9226190476190476
YNL155W	0.3832116788321168
YNL153C	0.17054263565891473
YNL152W	0.6136919315403423
YNL148C	0.6732283464566929
YNL147W	0.3739130434782609
YNL141W	0
YNL136W	0.8329411764705882
YNL132W	0.19981060606060605
YNL129W	0
YNL127W	0.323189926547744
YNL124W	0.7987804878048781
YNL123W	0.04914744232698094
YNL119W	0.02028397565922921
YNL116W	0.5172413793103449
YNL110C	0.4090909090909091
YNL107W	0.27876106194690264
YNL094W	0.5298126064735945
YNL091W	0.6588709677419354
YNL078W	0.6904176904176904
YNL077W	0.3674242424242424
YNL075W	0.29310344827586204
YNL072W	0.09446254071661238
YNL065W	0.22866894197952217
YNL054W	0.8678111587982833
YNL051W	0
YNL048W	0.02372262773722627
YNL047C	0.36890243902439024
YNL041C	0.16209773539928488
YNL032W	0.34519572953736655
YNL027W	0.7640117994100295
YNL026W	0.03512396694214876
YNL022C	0
YNL021W	0.05807365439093484
YNL020C	0.4968652037617554
YNL014W	0.1360153256704981
YNL010W	0
YNL008C	0.06656804733727811
YMR039C	0.8904109589041096
YML052W	0.5066225165562914
YPL053C	0.19282511210762332
YMR119W	0.16346153846153846
YLR028C	0
YPL061W	0.012
YDL028C	0.5471204188481675
YMR121C	0.6029411764705882
YMR015C	0.07434944237918216
YML086C	0.03802281368821293
YML065W	0.31947483588621445
YMR070W	0.7510204081632653
YML109W	0.8800424628450106
YML097C	0.37250554323725055
YLL004W	0.07954545454545454
YPR162C	0.05293005671077504
YML012W	0.00473933649289099
YDL245C	0.20987654320987653
YDR058C	0.03374233128834356
YDL190C	0.07388137356919876
YLL001W	0.21136063408190223
YOL156W	0.1693121693121693
YOR008C	0.6984126984126984
YPR182W	0.16279069767441862
YLR438C-A	0
YFL039C	0.02133333333333333
Q0130	0
YBR010W	0.4044117647058824
YNL031C	0.4044117647058824
YPL096C-A	0.6470588235294118
YKR035W-A	0.8382352941176471
YBR233W-A	0.9042553191489362
YDR320C-A	0.08333333333333333
YKL138C-A	0.30434782608695654
YNL220W	0.13394919168591224
YJL081C	0.2249488752556237
YLR191W	0.39378238341968913
YPR133W-A	0.82
YDR322C-A	0.01041666666666666
YML081C-A	0
YHR005C-A	0
YDR166C	0.02883625128733264
YOL145C	0.2209842154131848
YDL022W	0.03836317135549872
YIL118W	0.15584415584415584
YKR055W	0.24054982817869416
YGL190C	0.2376425855513308
YJR058C	0
YDR150W	0.17248908296943233
YLR430W	0.28641864634692965
YHR086W	0.4225621414913958
YIL143C	0.3629893238434164
YML121W	0.03870967741935484
YJL031C	0.02140672782874617
YFR028C	0.33030852994555354
YKL148C	0.2203125
YBR126C	0.052525252525252517
YHR030C	0.25
YPL259C	0.09473684210526316
YDR028C	0.9230769230769232
YIL061C	0.5933333333333334
YDR463W	0.6184971098265896
YNR016C	0.11464397671294224
YNL248C	0.42409638554216866
YGL130W	0.1895424836601307
YER069W	0.06025492468134415
YJL095W	0.6691474966170501
YBR215W	0.9344
YPR135W	0.16936353829557713
YOR124C	0.12264150943396226
YER151C	0.462719298245614
YLR038C	0.21686746987951808
YDR432W	0.8091787439613527
YAL054C	0.13744740532959326
YDR077W	0.8254437869822485
YLR026C	0.8647058823529412
YMR198W	0.234006734006734
YLR244C	0.18087855297157623
YNL199C	0.7715355805243446
YIL022W	0.5406032482598608
YOL040C	0.3732394366197183
YDR039C	0.1604032997250229
YOR233W	0.67875
YOR334W	0
YGL048C	0.10617283950617284
YKR080W	0.05
YNL167C	0.8299845440494591
YMR022W	0.00606060606060606
YGL172W	0.5847457627118644
YKR003W	0.3125
YKR007W	0.9945652173913044
YKR008W	0.2592
YKR009C	0.06666666666666667
YIR026C	0.04945054945054945
YGR074W	0.2808219178082192
YML073C	0.13636363636363635
YDR448W	0.35714285714285715
YDR449C	0.16590909090909092
YKR095W	0.6378666666666667
YPL128C	0.4252669039145908
YMR072W	0.09836065573770492
YMR239C	0.2951167728237792
YLR288C	0.33544303797468356
YKL068W	0.7883211678832117
YMR047C	0.784366576819407
YPL037C	0.49044585987261147
YDR424C	0.09782608695652174
YPL024W	0.3112033195020747
YPL020C	0.38164251207729466
YPL019C	0.2682634730538922
YPL018W	0.17073170731707318
YPL017C	0
YPL065W	0.0743801652892562
YML091C	0.0990016638935108
YDL212W	0.3047619047619048
YDR088C	1
YPL063W	0.3004201680672269
YPL059W	0.12666666666666668
YPL058C	0.17207147584381205
YOR048C	0.4383697813121272
YGL213C	0
YOR047C	0.3490990990990991
YMR149W	0.08741258741258741
YPL051W	0
YOR018W	0.4659498207885305
YNL189W	0.2269372693726937
YPL101W	0.5701754385964912
YPL100W	0.32661290322580644
YPL099C	0.2472527472527473
YPL096W	0.1928374655647383
YPL093W	0.4482225656877898
YPL087W	0.05993690851735016
YPL086C	0.02692998204667863
YPL126W	0.11495535714285714
YPL123C	0
YPL122C	0.15984405458089668
YPL120W	0.28186714542190305
YPL118W	0.06686046511627906
YPL116W	0.29555236728837875
YPL141C	0.5491329479768786
YPL139C	0.00434782608695652
YPL138C	0.1558073654390935
YGR098C	0.04355828220858895
YPL135W	0
YDR539W	0
YLL050C	0.13986013986013987
YPL049C	0.9424778761061948
YPL047W	0
YPL046C	0.08080808080808081
YPL038W	0.3220338983050847
YIL009C-A	0
YML130C	0.07815275310834814
YML127W	0.0981067125645439
YDR043C	0.5194805194805194
YMR095C	0.00892857142857142
YMR096W	0.00336700336700336
YMR100W	0.17580645161290323
YKL164C	0.7214076246334311
YKL163W	0.6923076923076923
YDR091C	0.03618421052631579
YMR172W	0.7399165507649513
YMR278W	0.07556270096463022
YDR457W	0.17074663402692777
YDR460W	0.3769470404984423
YDR465C	0.24757281553398056
YPL045W	0.0087719298245614
YDR468C	1
YGR252W	0.3439635535307517
YDR472W	0.3286219081272085
YDR480W	0.848297213622291
YDR485C	0.7861635220125787
YDR486C	0.5502183406113537
YDR489W	0.1054421768707483
YDR490C	0.49216710182767626
YML041C	0.5357142857142857
YDL002C	0.6945812807881774
YDR205W	0.19751381215469613
YDL020C	0.7306967984934086
YDR206W	0.35407239819004527
YMR259C	7.0422535211267e-4
YHL007C	0.7156549520766773
YPR051W	0
YMR272C	0.0234375
YMR290C	0.1782178217821782
YMR291W	0.4129692832764505
YMR292W	0.14492753623188406
YMR293C	0.0043103448275862
YHR179W	0.3575
YML077W	0.03773584905660377
YML076C	0.3622881355932203
YML072C	0.343042071197411
YMR210W	0.1514476614699332
YMR213W	0.7254237288135593
YMR215W	0.16793893129770993
YMR216C	0.5498652291105122
YMR218C	0
YMR006C	0.12464589235127478
YMR009W	0
YMR010W	0.22469135802469137
YMR012W	0.2341425215348473
YMR200W	0.2734375
YKL011C	0
YML036W	0
YML030W	0.5471698113207547
YML029W	0.2637231503579952
YML019W	0.09036144578313252
YML111W	0.3532608695652174
YDR145W	0.8237476808905381
YDR152W	0.4339622641509434
YDR153C	0.5669099756690997
YDR161W	0.04392764857881137
YDR165W	0.2072072072072072
YDR236C	0.01376146788990825
YDR246W	0.3333333333333333
YDR247W	0.21475054229934923
YMR153W	0.5557894736842105
YMR159C	0.6266666666666667
YMR164C	0.8496042216358839
YDR096W	0.6554809843400448
YDR097C	0.250402576489533
YDR098C	0.336
YDR101C	0.04384485666104553
YDR104C	0.2570281124497992
YDR128W	0.16550522648083624
YDR130C	0.7697594501718213
YDR140W	0
YDR141C	0.04358068315665488
YDR190C	0.2505399568034557
YDR196C	0.14107883817427386
YDR200C	0.6274834437086093
YDR201W	0.593939393939394
YKL139W	0.45075757575757575
YDR174W	0.6260162601626016
YDR180W	0.0622906898861353
YDR181C	0.6902286902286903
YMR241W	0.16560509554140126
YDR416W	0
YDR419W	0.12025316455696204
YDR425W	0.28
YDR427W	0
YDR429C	0.7700729927007299
YDR434W	0.09176029962546817
YDR437W	0
YDR439W	0.69164265129683
YDR440W	0.4003436426116838
YDR446W	0.6887417218543046
YDR452W	0.3249258160237389
YDR453C	0.1020408163265306
YDR456W	0.29541864139020535
YDR386W	0.2674050632911392
YDR395W	0.00529661016949152
YDR398W	0.2892690513219285
YDR399W	0.01357466063348416
YDR400W	0.0088235294117647
YDR409W	0.6592920353982301
YML102W	0.27136752136752135
YMR128W	0.4301499605367009
YML015C	0.3439306358381503
YML013W	0.3441780821917808
YML005W	0.00649350649350649
YMR076C	0.10728269381362568
YMR077C	0.502262443438914
YMR093W	0.2378167641325536
YDR045C	0
YDR049W	0.40822784810126583
YMR192W	0.3472222222222222
YMR197C	0.9953917050691244
YDL125C	0.0189873417721519
YMR017W	0.5591939546599496
YMR018W	0.07976653696498054
YMR026C	0.22055137844611528
YMR027W	0.07234042553191489
YMR028W	0.34153005464480873
YDR496C	0.2210365853658537
YDR499W	0.26639892904953144
YDR503C	0.15693430656934307
YDR511W	0.3834586466165414
YDR516C	0
YDR517W	0.26344086021505375
YDR531W	0.01362397820163487
YDR532C	0.24675324675324675
YDR533C	0
YMR106C	0.24483306836248012
YMR109W	0.3125512715340443
YMR110C	0
YMR111C	0.670995670995671
YMR115W	0.15768463073852296
YMR117C	0.4976525821596244
YLR208W	0.05387205387205387
YML094W	0.25766871165644173
YML093W	1
YML088W	0.3398203592814371
YDR118W	0
YDR121W	0.5918367346938775
YDR126W	0.06547619047619048
YML069W	0.38405797101449274
YML068W	0.01077586206896551
YML067C	0.1903409090909091
YMR048W	0.7476340694006309
YMR049C	0.5229244114002478
YLR005W	0.23427331887201736
YML049C	0.11609110947832477
YML047C	0.1647727272727273
YMR062C	0
YER027C	0.8129496402877698
YMR065W	0.0079365079365079309
YMR068W	0.5234741784037559
YMR075W	0.31140350877192985
YMR247C	0.0204865556978233
YMR255W	0.9574468085106383
YMR258C	0
YMR312W	0
YMR318C	0.00833333333333333
YDR218C	0.30023640661938533
YDR221W	0.16666666666666666
YDR233C	0.4101694915254237
YMR305C	0.38817480719794345
YML059C	0.33889219773674806
YML058W	1
YMR226C	0.0299625468164794
YMR227C	0.6915254237288135
YMR229C	0.18218623481781376
YMR236W	0.29936305732484075
YMR237W	0.1132596685082873
YMR238W	0.14192139737991266
YMR032W	0.49177877428998507
YMR033W	0.15417558886509636
YOL155C	0.6163391933815926
YDL088C	0.7253787878787878
YAR002C-A	0.0365296803652968
YDR334W	0.4095112285336856
YDR339C	0.24338624338624337
YDR346C	0.2993762993762994
YDR284C	0.12110726643598616
YDR287W	0.03424657534246575
YDR291W	0.02321262766945218
YDR294C	0.0899830220713073
YDR265W	0.11572700296735904
YDR266C	0.49921752738654146
YDR267C	0
YDR272W	0.1897810218978102
YDR280W	0
YLR192C	0.9132075471698112
YLR193C	0
YLR194C	0.8858267716535433
YLR201C	0
YLR206W	0.8841761827079935
YLR207W	0.29531812725090034
YLR211C	0.18584070796460175
YLR215C	0.22777777777777777
YLR284C	0.00357142857142857
YLR298C	0.6666666666666666
YLR299W	0.0893939393939394
YLR360W	0
YLR368W	0
YLR369W	0.0806697108066971
YLR370C	0.01685393258426966
YLR373C	0.19866814650388456
YLR222C	0.00244798041615667
YLR226W	0.27341772151898736
YLR228C	0.6203931203931204
YLR231C	0.00883002207505518
YLR389C	0.0243427458617332
YLR394W	0.6078838174273858
YLR401C	0.3083832335329341
YLR404W	0.28771929824561404
YLR405W	0.02724795640326975
YLR409C	0.25878594249201275
YPR105C	0.07084785133565621
YPR107C	0.0625
YPR112C	0.560315670800451
YLR336C	0.3982202447163515
YLR343W	0.07567567567567568
YLR347C	0.00580720092915214
YLR348C	0.03691275167785235
YLR350W	0.4027777777777778
YLR260W	0.4148471615720524
YLR265C	0.32748538011695905
YLR270W	0
YLR272C	0.13520408163265307
YLR312C	0.32914572864321606
YLR318W	0.01809954751131222
YLR320W	0.22833562585969736
YLR321C	0.4976525821596244
YLR328W	0.39650872817955113
YLR455W	0.3881578947368421
YLR446W	0.0023094688221709
YLR449W	0.798469387755102
YPR164W	0.02203269367448472
YPR168W	0.7707006369426752
YLR275W	0.14545454545454545
YLR276C	0.361952861952862
YLR277C	0.0269576379974326
YLR181C	0.40606060606060607
YLR183C	0.5173824130879345
YLR186W	0.11904761904761904
YLR189C	0.2704507512520868
YLR190W	0.8289205702647657
YDR352W	0.4195583596214511
YDR359C	0.5264765784114053
YDR362C	0.24107142857142855
YDR363W	0.5942982456140351
YDR365C	0.8757961783439491
YDR367W	0.1176470588235294
YDR370C	0.12895927601809956
YDR372C	0.1855072463768116
YDR373W	0.03157894736842105
YDR374C	0.3758169934640523
YDR378C	0.10465116279069768
YDR380W	0.00629921259842519
YLR422W	0.08022774327122154
YLR423C	0.01199040767386091
YLR424W	0.2288135593220339
YLR429W	0.47619047619047616
YPR154W	0.6976744186046512
YLR357W	0.5253093363329584
YPR118W	0
YPR125W	0.3568281938325991
YPR131C	0.2358974358974359
YPR133C	0.6414634146341464
YPR137W	0.2356020942408377
YPR139C	0.08666666666666667
YPR140W	0.2782152230971129
YPR144C	0
YPR147C	0
YLR242C	0.01246105919003115
YLR245C	0
YLR246W	0.13649025069637882
YLR247C	0.15552699228791775
YPR188C	0.26993865030674846
YPR193C	0.07692307692307693
YPR194C	0.03534777651083238
YPR199C	0.21768707482993196
YPR201W	0.12871287128712872
YPR171W	0.984375
YPR179C	0.27022900763358776
YPR184W	0.001953125
YPR185W	0.6463414634146342
YDR295C	0.3961424332344214
YDR296W	0.08849557522123894
YDR299W	0.5355805243445693
YDR303C	0.2327683615819209
YDR309C	0.9817232375979112
YDR313C	0.3881118881118881
YLR431C	0.2119205298013245
YDR318W	0.358695652173913
YDR319C	0.11313868613138686
YDR320C	0.4880239520958084
YDR324C	0.0979381443298969
YDR325W	0.2289855072463768
YDR326C	0.6126564673157163
YLR410W	0.33595113438045376
YLR417W	0.07597173144876325
YLR418C	0.44783715012722647
YLR308W	0
YLR309C	0.827661909989023
YLR380W	0.14705882352941177
YLR384C	0.1697553743513714
YLR386W	0.19545454545454544
YPR075C	0.8722222222222222
YPR081C	0.02103559870550161
YPR091C	0.3948051948051948
YPR095C	0.5391517128874388
YPL188W	0.1473429951690821
YLR006C	0.5323033707865169
YDL043C	0.3834586466165414
YDL060W	0.3286802030456853
YDL065C	1
YDL070W	0.5329153605015674
YDL074C	0.2785714285714286
YDL077C	0.00953288846520495
YDL080C	0.11001642036124797
YDL084W	0.13228699551569506
YDL087C	0.04980842911877394
YDL113C	0.428125
YDL115C	0.9036827195467422
YDL117W	0.31864406779661014
YDL120W	0.0057471264367816
YDL124W	0
YDL142C	0
YDL219W	0
YDL222C	0.6051779935275081
YDL225W	0.4464609800362976
YDL235C	0
YDL239C	0.3670886075949367
YLL002W	0.12155963302752294
YLL010C	0.585480093676815
YLL012W	0.12390924956369982
YLL013C	0.590443686006826
YLL027W	0.424
YLL028W	0.257679180887372
YLL029W	0.09612817089452604
YLL031C	0.09046214355948869
YLL035W	0.09335443037974683
YLL040C	0.08874045801526717
YLL042C	0.01197604790419161
YLR002C	0.34238310708898945
YLR007W	0.02678571428571428
YLR008C	0.27380952380952384
YLR009W	0.5326633165829145
YLR011W	0
YLR016C	0.19117647058823528
YLR017W	0
YLR020C	0.26765799256505574
YLR022C	0
YLR024C	0.06677350427350427
YLR072W	0.39105339105339104
YLR074C	0.39759036144578314
YLR103C	0.22153846153846157
YOL010W	0
YOL011W	0.0597667638483965
YOL013C	0.3139745916515426
YOL018C	0.5289672544080605
YOL021C	0.06193806193806193
YOL027C	0.34904013961605584
YOL030W	0.28512396694214875
YOL034W	0.1747483989021043
YOL041C	0.7037037037037037
YOL043C	0.08421052631578947
YOL044W	0.1906005221932115
YOL045W	0.14713896457765668
YOL047C	0.39325842696629215
YOL049W	0.04887983706720977
YOL055C	0
YOL070C	0.844311377245509
YOL071W	0
YOL072W	0
YOL077C	0.1958762886597938
YOL078W	0.6113945578231292
YOL109W	1
YOL133W	0.2975206611570248
YOL135C	0.4774774774774775
YOL138C	0.5041014168530947
YOL141W	0.03021582733812949
YOL142W	0.00416666666666666
YOR005C	0.01483050847457627
YOR042W	1
YOR054C	0.7507418397626113
YOR056C	0.6252723311546841
YOR057W	0.4607594936708861
YOR059C	0
YOR064C	0.1050228310502283
YOR070C	0.5007849293563579
YOR073W	0.8677966101694915
YOR076C	0.16198125836680052
YOR078W	0.9953271028037384
YOR080W	0.03688524590163934
YOR175C	0.2633279483037157
YOR177C	0.2801724137931034
YOR180C	0.01476014760147601
YOR191W	0.3384805435453984
YOR195W	0.7381242387332522
YOR197W	0.4444444444444444
YOR239W	0.6178343949044586
YOR241W	0.02554744525547445
YOR243C	0.3269230769230769
YOR244W	0.2202247191011236
YOR245C	0.15789473684210523
YOR246C	0.1696969696969697
YOR249C	0.02481751824817518
YOR250C	0.02696629213483146
YOR251C	0.26973684210526316
YOR253W	0
YOR258W	0
YOR261C	0.1893491124260355
YOR294W	0.8423645320197044
YOR295W	0.3201754385964912
YOR297C	0.00520833333333333
YOR299W	0.10455764075067024
YOR301W	0.4206896551724138
YOR304W	0.3928571428571429
YOR357C	0.32098765432098764
YOR359W	0.7246653919694073
YOR371C	0.1850613154960981
YOR372C	0.7743682310469314
YOR381W	0.04360056258790436
YPL178W	0.6057692307692307
YPL180W	0.9311639549436797
YPL181W	0.8122529644268774
YPL183C	0
YPL184C	0.33169934640522875
YPL192C	0.9022556390977444
YPL194W	0.3562091503267974
YPL195W	0.2800429184549356
YPL200W	0.2307692307692308
YPL202C	0.2692307692307692
YPL206C	0.02180685358255451
YPL207W	0.362962962962963
YPL211W	0.00552486187845303
YPL217C	0.5984784446322908
YPL221W	0.29255989911727615
YPL222W	0
YPL226W	0.21321070234113712
YPL258C	0
YPL273W	0
YPL274W	0.1362862010221465
YPL280W	0
YNL045W	0.0014903129657228
YPL236C	0
YOL003C	0.3148148148148148
YDL201W	0.26223776223776224
YOL092W	0.3603896103896104
YOR281C	0.6853146853146853
YDL132W	0.0343558282208589
YLR106C	0.1274949083503055
YOR272W	0.17173913043478262
YDR167W	0.7233009708737864
YOR275C	0.00302571860816944
YPR032W	0.1781219748305905
YOL095C	0.00708215297450424
YDR253C	0.6020942408376964
YOR081C	0.2443257676902537
YPL253C	0.20247295208655333
YDL209C	0.44837758112094395
YPL250C	0.1323529411764706
YOR144C	0.05309734513274336
YPL069C	0
YPL157W	0.1904761904761905
YDL166C	0.2893401015228426
YPL254W	0.4139344262295082
YDL193W	0.30666666666666664
YOL151W	0
YDR027C	0.2125984251968504
YPL146C	0.8813186813186813
YPL166W	0.5633802816901409
YDL033C	0.02158273381294964
YOR006C	0.5878594249201278
YLR135W	0.6537433155080213
YDR021W	0.0225563909774436
YDL025C	0.5967741935483871
YOR228C	0.1357615894039735
YLR330W	0.6095380029806259
YOR007C	0.63005780346820806
YOR173W	0.03682719546742209
YDL005C	0.7563805104408353
YLR110C	0.15789473684210523
YDL153C	0.8967213114754098
YDL149W	0.5055165496489469
YOL146W	0
YOR001W	0.252387448840382
YLR087C	0.06288032454361055
YDR213W	0.6429353778751369
YDL100C	0.2570621468926554
YDL008W	0.00606060606060606
YDL003W	0.6307420494699647
YDR381W	1
YLL023C	0.1003584229390681
YOR108W	0.00827814569536423
YLR144C	0.17329910141206675
YDR060W	0.5180487804878049
YPR062W	0.02531645569620253
YPR048W	0.00802568218298555
YPL252C	0
YLR116W	0.6554621848739496
YPR007C	0.4588235294117647
YDL099W	1
YOR119C	0.23553719008264465
YLL058W	0.00695652173913043
YOR229W	0.3683083511777302
YPR149W	0.2254335260115607
YLR132C	0.10689655172413794
YPL212C	0.3382352941176471
YPL198W	0.16393442622950818
YOR156C	0.45179063360881544
YLR129W	0.09225874867444328
YDL059C	0.03781512605042016
